date,usr_id,days_active,cross_sell
2018-11-30,XHN10001696,6,1
2018-11-30,XHN10001698,11,0
2018-11-30,XHN10001699,5,1
2018-11-30,XHN10001706,12,0
2018-11-30,XHN10001707,14,1
2018-11-30,XHN10001712,13,1
2018-11-30,XHN10001716,9,1
2018-11-30,XHN10001720,10,1
2018-11-30,XHN10001723,2,1
2018-11-30,XHN10001725,3,0
2018-11-30,XHN10001731,5,1
2018-11-30,XHN10001734,10,0
2018-11-30,XHN10001741,12,1
2018-11-30,XHN10001745,8,1
2018-11-30,XHN10001751,23,1
2018-11-30,XHN10001754,17,1
2018-11-30,XHN10001759,1,1
2018-11-30,XHN10001763,7,1
2018-11-30,XHN10001768,7,1
2018-11-30,XHN10001771,14,1
2018-11-30,XHN10001782,4,0
2018-11-30,XHN10001793,10,1
2018-11-30,XHN10001803,18,0
2018-11-30,XHN10001804,2,1
2018-11-30,XHN10001805,2,0
2018-11-30,XHN10001808,7,1
2018-11-30,XHN10001811,16,1
2018-11-30,XHN10001818,12,1
2018-11-30,XHN10001827,1,1
2018-11-30,XHN10001830,14,1
2018-11-30,XHN10001832,10,0
2018-11-30,XHN10001838,1,1
2018-11-30,XHN10001839,11,1
2018-11-30,XHN10001847,16,1
2018-11-30,XHN10001849,18,1
2018-11-30,XHN10001851,12,1
2018-11-30,XHN10001852,5,1
2018-11-30,XHN10001858,3,1
2018-11-30,XHN10001863,17,1
2018-11-30,XHN10001868,5,0
2018-11-30,XHN10001871,11,1
2018-11-30,XHN10001875,18,0
2018-11-30,XHN10001878,15,1
2018-11-30,XHN10001888,4,1
2018-11-30,XHN10001890,2,1
2018-11-30,XHN10001896,19,1
2018-11-30,XHN10001897,4,1
2018-11-30,XHN10001904,7,1
2018-11-30,XHN10001905,16,1
2018-11-30,XHN10001907,12,1
2018-11-30,XHN10001908,7,0
2018-11-30,XHN10001912,9,0
2018-11-30,XHN10001915,9,1
2018-11-30,XHN10001919,2,0
2018-11-30,XHN10001921,10,1
2018-11-30,XHN10001922,7,1
2018-11-30,XHN10001925,2,0
2018-11-30,XHN10001929,10,1
2018-11-30,XHN10001930,1,0
2018-11-30,XHN10001934,9,1
2018-11-30,XHN10001943,13,0
2018-11-30,XHN10001946,2,1
2018-11-30,XHN10001948,8,1
2018-11-30,XHN10001954,7,0
2018-11-30,XHN10001971,23,1
2018-11-30,XHN10001972,3,0
2018-11-30,XHN10001980,9,1
2018-11-30,XHN10001982,14,1
2018-11-30,XHN10001986,8,0
2018-11-30,XHN10001990,5,1
2018-11-30,XHN10001993,1,1
2018-11-30,XHN10001996,18,1
2018-11-30,XHN10001998,25,1
2018-11-30,XHN10002002,10,0
2018-11-30,XHN10002005,5,1
2018-11-30,XHN10002007,7,1
2018-11-30,XHN10002009,1,1
2018-11-30,XHN10002014,18,1
2018-11-30,XHN10002018,6,0
2018-11-30,XHN10002020,5,0
2018-11-30,XHN10002021,10,1
2018-11-30,XHN10002023,12,1
2018-11-30,XHN10002026,20,1
2018-11-30,XHN10002028,5,1
2018-11-30,XHN10002029,10,0
2018-11-30,XHN10002031,13,0
2018-11-30,XHN10002032,18,1
2018-11-30,XHN10002034,15,1
2018-11-30,XHN10002036,15,1
2018-11-30,XHN10002038,5,0
2018-11-30,XHN10002042,1,0
2018-11-30,XHN10002044,12,1
2018-11-30,XHN10002045,16,1
2018-11-30,XHN10002046,8,0
2018-11-30,XHN10002049,12,1
2018-11-30,XHN10002055,17,1
2018-11-30,XHN10002056,15,1
2018-11-30,XHN10002058,1,0
2018-11-30,XHN10002059,17,0
2018-11-30,XHN10002065,7,1
2018-11-30,XHN10002066,5,1
2018-11-30,XHN10002071,10,0
2018-11-30,XHN10002074,18,1
2018-11-30,XHN10002075,9,1
2018-11-30,XHN10002077,10,1
2018-11-30,XHN10002079,7,1
2018-11-30,XHN10002083,15,1
2018-11-30,XHN10002089,5,1
2018-11-30,XHN10002090,6,1
2018-11-30,XHN10002099,7,1
2018-11-30,XHN10002100,10,1
2018-11-30,XHN10002103,2,1
2018-11-30,XHN10002104,24,1
2018-11-30,XHN10002109,22,1
2018-11-30,XHN10002110,18,1
2018-11-30,XHN10002118,8,1
2018-11-30,XHN10002125,1,1
2018-11-30,XHN10002128,7,0
2018-11-30,XHN10002130,17,1
2018-11-30,XHN10002139,25,1
2018-11-30,XHN10002140,18,1
2018-11-30,XHN10002141,7,1
2018-11-30,XHN10002144,12,1
2018-11-30,XHN10002145,9,1
2018-11-30,XHN10002149,8,0
2018-11-30,XHN10002152,9,1
2018-11-30,XHN10002157,1,1
2018-11-30,XHN10002159,1,0
2018-11-30,XHN10002169,11,1
2018-11-30,XHN10002171,9,0
2018-11-30,XHN10002173,2,0
2018-11-30,XHN10002184,17,1
2018-11-30,XHN10002187,9,1
2018-11-30,XHN10002188,9,1
2018-11-30,XHN10002189,1,0
2018-11-30,XHN10002194,4,1
2018-11-30,XHN10002222,5,1
2018-11-30,XHN10002238,25,1
2018-11-30,XHN10002242,10,0
2018-11-30,XHN10002248,18,1
2018-11-30,XHN10002250,26,1
2018-11-30,XHN10002255,5,1
2018-11-30,XHN10002258,4,1
2018-11-30,XHN10002268,26,1
2018-11-30,XHN10002273,3,1
2018-11-30,XHN10002275,6,1
2018-11-30,XHN10002281,1,1
2018-11-30,XHN10002282,8,1
2018-11-30,XHN10002285,8,1
2018-11-30,XHN10002287,20,1
2018-11-30,XHN10002289,6,1
2018-11-30,XHN10002299,7,1
2018-11-30,XHN10002300,23,1
2018-11-30,XHN10002301,14,1
2018-11-30,XHN10002307,10,0
2018-11-30,XHN10002309,13,1
2018-11-30,XHN10002314,4,0
2018-11-30,XHN10002323,8,1
2018-11-30,XHN10002332,3,0
2018-11-30,XHN10002333,2,0
2018-11-30,XHN10002339,5,1
2018-11-30,XHN10002344,14,1
2018-11-30,XHN10002346,14,1
2018-11-30,XHN10002367,6,0
2018-11-30,XHN10002369,5,0
2018-11-30,XHN10002370,6,1
2018-11-30,XHN10002372,9,1
2018-11-30,XHN10002375,18,0
2018-11-30,XHN10002376,1,0
2018-11-30,XHN10002378,6,1
2018-11-30,XHN10002379,2,1
2018-11-30,XHN10002385,7,1
2018-11-30,XHN10002393,19,1
2018-11-30,XHN10002394,12,0
2018-11-30,XHN10002396,9,0
2018-11-30,XHN10002397,3,0
2018-11-30,XHN10002399,8,0
2018-11-30,XHN10002404,6,1
2018-11-30,XHN10002409,2,1
2018-11-30,XHN10002414,1,0
2018-11-30,XHN10002422,1,1
2018-11-30,XHN10002430,20,1
2018-11-30,XHN10002433,21,1
2018-11-30,XHN10002434,22,1
2018-11-30,XHN10002435,1,0
2018-11-30,XHN10002441,13,1
2018-11-30,XHN10002445,13,1
2018-11-30,XHN10002447,5,0
2018-11-30,XHN10002449,10,1
2018-11-30,XHN10002450,3,1
2018-11-30,XHN10002465,3,1
2018-11-30,XHN10002478,3,0
2018-11-30,XHN10002484,7,0
2018-11-30,XHN10002486,20,1
2018-11-30,XHN10002492,3,1
2018-11-30,XHN10002496,7,1
2018-11-30,XHN10002506,14,1
2018-11-30,XHN10002517,12,1
2018-11-30,XHN10002518,7,1
2018-11-30,XHN10002530,5,1
2018-11-30,XHN10002533,14,0
2018-11-30,XHN10002537,7,1
2018-11-30,XHN10002538,25,1
2018-11-30,XHN10002540,8,1
2018-11-30,XHN10002547,25,1
2018-11-30,XHN10002549,10,0
2018-11-30,XHN10002550,26,1
2018-11-30,XHN10002558,9,1
2018-11-30,XHN10002560,2,1
2018-11-30,XHN10002563,1,1
2018-11-30,XHN10002566,13,1
2018-11-30,XHN10002570,2,1
2018-11-30,XHN10002583,27,1
2018-11-30,XHN10002585,12,1
2018-11-30,XHN10002589,12,1
2018-11-30,XHN10002592,2,1
2018-11-30,XHN10002598,12,1
2018-11-30,XHN10002599,5,1
2018-11-30,XHN10002611,18,1
2018-11-30,XHN10002614,13,1
2018-11-30,XHN10002623,6,1
2018-11-30,XHN10002626,11,1
2018-11-30,XHN10002630,14,1
2018-11-30,XHN10002632,2,0
2018-11-30,XHN10002639,5,1
2018-11-30,XHN10002640,2,0
2018-11-30,XHN10002645,2,1
2018-11-30,XHN10002647,13,1
2018-11-30,XHN10002650,5,0
2018-11-30,XHN10002654,8,1
2018-11-30,XHN10002655,21,1
2018-11-30,XHN10002659,1,1
2018-11-30,XHN10002664,5,0
2018-11-30,XHN10002670,7,0
2018-11-30,XHN10002676,6,0
2018-11-30,XHN10002685,21,1
2018-11-30,XHN10002692,15,1
2018-11-30,XHN10002693,1,1
2018-11-30,XHN10002694,4,0
2018-11-30,XHN10002702,5,0
2018-11-30,XHN10002720,17,1
2018-11-30,XHN10002723,8,0
2018-11-30,XHN10002726,12,1
2018-11-30,XHN10002727,9,1
2018-11-30,XHN10002730,6,0
2018-11-30,XHN10002733,13,1
2018-11-30,XHN10002741,2,0
2018-11-30,XHN10002742,4,0
2018-11-30,XHN10002743,15,0
2018-11-30,XHN10002750,23,1
2018-11-30,XHN10002756,8,1
2018-11-30,XHN10002760,7,1
2018-11-30,XHN10002761,4,0
2018-11-30,XHN10002762,8,1
2018-11-30,XHN10002768,4,1
2018-11-30,XHN10002769,15,1
2018-11-30,XHN10002771,14,1
2018-11-30,XHN10002781,1,1
2018-11-30,XHN10002788,21,0
2018-11-30,XHN10002789,28,1
2018-11-30,XHN10002792,21,1
2018-11-30,XHN10002817,9,0
2018-11-30,XHN10002826,7,1
2018-11-30,XHN10002833,9,1
2018-11-30,XHN10002839,19,1
2018-11-30,XHN10002840,7,1
2018-11-30,XHN10002846,7,1
2018-11-30,XHN10002851,12,0
2018-11-30,XHN10002856,9,1
2018-11-30,XHN10002858,13,0
2018-11-30,XHN10002866,13,1
2018-11-30,XHN10002868,15,1
2018-11-30,XHN10002885,26,1
2018-11-30,XHN10002886,25,1
2018-11-30,XHN10002889,18,1
2018-11-30,XHN10002890,20,1
2018-11-30,XHN10002891,13,0
2018-11-30,XHN10002897,4,1
2018-11-30,XHN10002899,6,0
2018-11-30,XHN10002909,6,1
2018-11-30,XHN10002916,20,0
2018-11-30,XHN10002918,7,1
2018-11-30,XHN10002919,2,1
2018-11-30,XHN10002920,7,1
2018-11-30,XHN10002921,6,1
2018-11-30,XHN10002924,18,1
2018-11-30,XHN10002927,5,0
2018-11-30,XHN10002928,8,0
2018-11-30,XHN10002932,1,1
2018-11-30,XHN10002933,6,0
2018-11-30,XHN10002941,6,1
2018-11-30,XHN10002946,1,0
2018-11-30,XHN10002953,10,1
2018-11-30,XHN10002959,9,0
2018-11-30,XHN10002964,25,1
2018-11-30,XHN10002967,1,1
2018-11-30,XHN10002968,1,0
2018-11-30,XHN10002977,23,1
2018-11-30,XHN10002980,20,1
2018-11-30,XHN10002985,6,1
2018-11-30,XHN10002992,17,1
2018-11-30,XHN10002993,24,1
2018-11-30,XHN10002995,6,1
2018-11-30,XHN10002997,18,1
2018-11-30,XHN10002998,14,0
2018-11-30,XHN10002999,14,1
2018-11-30,XHN10003008,9,1
2018-11-30,XHN10003011,1,1
2018-11-30,XHN10003018,4,1
2018-11-30,XHN10003019,9,1
2018-11-30,XHN10003023,4,1
2018-11-30,XHN10003033,5,1
2018-11-30,XHN10003034,5,0
2018-11-30,XHN10003035,25,1
2018-11-30,XHN10003039,4,0
2018-11-30,XHN10003046,11,1
2018-11-30,XHN10003054,12,0
2018-11-30,XHN10003057,15,1
2018-11-30,XHN10003058,25,1
2018-11-30,XHN10003060,6,0
2018-11-30,XHN10003061,3,1
2018-11-30,XHN10003062,23,1
2018-11-30,XHN10003067,4,1
2018-11-30,XHN10003068,20,1
2018-11-30,XHN10003076,19,1
2018-11-30,XHN10003081,2,1
2018-11-30,XHN10003086,4,0
2018-11-30,XHN10003088,5,1
2018-11-30,XHN10003096,6,1
2018-11-30,XHN10003113,5,0
2018-11-30,XHN10003119,12,0
2018-11-30,XHN10003122,13,1
2018-11-30,XHN10003123,7,0
2018-11-30,XHN10003125,17,1
2018-11-30,XHN10003127,7,1
2018-11-30,XHN10003131,1,0
2018-11-30,XHN10003132,7,0
2018-11-30,XHN10003136,6,1
2018-11-30,XHN10003139,22,1
2018-11-30,XHN10003140,10,0
2018-11-30,XHN10003145,8,1
2018-11-30,XHN10003150,4,1
2018-11-30,XHN10003151,3,0
2018-11-30,XHN10003153,1,1
2018-11-30,XHN10003155,10,1
2018-11-30,XHN10003164,13,1
2018-11-30,XHN10003167,8,1
2018-11-30,XHN10003173,1,0
2018-11-30,XHN10003180,8,1
2018-11-30,XHN10003182,18,1
2018-11-30,XHN10003186,12,1
2018-11-30,XHN10003188,9,0
2018-11-30,XHN10003195,24,1
2018-11-30,XHN10003200,9,1
2018-11-30,XHN10003201,3,1
2018-11-30,XHN10003207,20,1
2018-11-30,XHN10003209,3,1
2018-11-30,XHN10003213,28,1
2018-11-30,XHN10003218,13,1
2018-11-30,XHN10003219,2,1
2018-11-30,XHN10003223,7,1
2018-11-30,XHN10003228,1,1
2018-11-30,XHN10003235,8,0
2018-11-30,XHN10003238,23,1
2018-11-30,XHN10003239,6,1
2018-11-30,XHN10003241,6,1
2018-11-30,XHN10003245,15,1
2018-11-30,XHN10003258,5,1
2018-11-30,XHN10003261,17,1
2018-11-30,XHN10003264,12,0
2018-11-30,XHN10003272,13,1
2018-11-30,XHN10003274,5,0
2018-11-30,XHN10003279,28,1
2018-11-30,XHN10003283,6,0
2018-11-30,XHN10003289,1,1
2018-11-30,XHN10003292,4,1
2018-11-30,XHN10003294,15,1
2018-11-30,XHN10003301,3,1
2018-11-30,XHN10003306,14,1
2018-11-30,XHN10003311,18,1
2018-11-30,XHN10003329,14,1
2018-11-30,XHN10003330,20,1
2018-11-30,XHN10003331,25,1
2018-11-30,XHN10003334,5,1
2018-11-30,XHN10003339,14,1
2018-11-30,XHN10003341,5,1
2018-11-30,XHN10003346,14,1
2018-11-30,XHN10003368,7,1
2018-11-30,XHN10003372,9,1
2018-11-30,XHN10003373,3,0
2018-11-30,XHN10003377,28,1
2018-11-30,XHN10003379,9,1
2018-11-30,XHN10003384,13,1
2018-11-30,XHN10003385,15,1
2018-11-30,XHN10003387,8,1
2018-11-30,XHN10003391,2,1
2018-11-30,XHN10003395,4,1
2018-11-30,XHN10003396,6,1
2018-11-30,XHN10003397,17,1
2018-11-30,XHN10003400,8,1
2018-11-30,XHN10003402,17,1
2018-11-30,XHN10003403,4,0
2018-11-30,XHN10003405,6,1
2018-11-30,XHN10003412,11,1
2018-11-30,XHN10003414,9,1
2018-11-30,XHN10003418,7,1
2018-11-30,XHN10003426,1,0
2018-11-30,XHN10003431,7,1
2018-11-30,XHN10003434,8,1
2018-11-30,XHN10003441,11,1
2018-11-30,XHN10003442,11,1
2018-11-30,XHN10003443,10,0
2018-11-30,XHN10003447,1,0
2018-11-30,XHN10003450,28,1
2018-11-30,XHN10003453,6,1
2018-11-30,XHN10003458,16,1
2018-11-30,XHN10003461,6,1
2018-11-30,XHN10003463,9,1
2018-11-30,XHN10003465,4,1
2018-11-30,XHN10003467,11,0
2018-11-30,XHN10003472,13,1
2018-11-30,XHN10003474,12,1
2018-11-30,XHN10003475,3,1
2018-11-30,XHN10003480,18,1
2018-11-30,XHN10003486,15,1
2018-11-30,XHN10003487,13,1
2018-11-30,XHN10003491,4,0
2018-11-30,XHN10003498,4,1
2018-11-30,XHN10003499,23,1
2018-11-30,XHN10003500,21,1
2018-11-30,XHN10003504,17,1
2018-11-30,XHN10003505,3,0
2018-11-30,XHN10003506,6,1
2018-11-30,XHN10003509,5,1
2018-11-30,XHN10003511,11,0
2018-11-30,XHN10003515,9,1
2018-11-30,XHN10003519,12,0
2018-11-30,XHN10003520,6,1
2018-11-30,XHN10003522,5,1
2018-11-30,XHN10003529,8,0
2018-11-30,XHN10003530,9,0
2018-11-30,XHN10003537,5,1
2018-11-30,XHN10003545,7,1
2018-11-30,XHN10003547,24,1
2018-11-30,XHN10003555,3,1
2018-11-30,XHN10003558,7,1
2018-11-30,XHN10003563,4,1
2018-11-30,XHN10003564,11,1
2018-11-30,XHN10003578,22,0
2018-11-30,XHN10003586,8,0
2018-11-30,XHN10003592,7,0
2018-11-30,XHN10003593,10,1
2018-11-30,XHN10003596,20,1
2018-11-30,XHN10003600,11,0
2018-11-30,XHN10003602,17,1
2018-11-30,XHN10003607,9,1
2018-11-30,XHN10003609,4,1
2018-11-30,XHN10003617,11,0
2018-11-30,XHN10003620,2,1
2018-11-30,XHN10003623,14,1
2018-11-30,XHN10003636,1,1
2018-11-30,XHN10003637,8,1
2018-11-30,XHN10003639,5,1
2018-11-30,XHN10003642,18,1
2018-11-30,XHN10003643,2,1
2018-11-30,XHN10003648,15,1
2018-11-30,XHN10003649,20,1
2018-11-30,XHN10003650,22,1
2018-11-30,XHN10003655,10,1
2018-11-30,XHN10003657,14,1
2018-11-30,XHN10003665,2,0
2018-11-30,XHN10003668,14,0
2018-11-30,XHN10003670,8,0
2018-11-30,XHN10003673,7,0
2018-11-30,XHN10003688,4,1
2018-11-30,XHN10003692,24,1
2018-11-30,XHN10003696,15,0
2018-11-30,XHN10003697,6,1
2018-11-30,XHN10003698,1,1
2018-11-30,XHN10003702,8,1
2018-11-30,XHN10003706,10,0
2018-11-30,XHN10003711,14,1
2018-11-30,XHN10003712,8,0
2018-11-30,XHN10003713,4,0
2018-11-30,XHN10003721,1,1
2018-11-30,XHN10003725,11,1
2018-11-30,XHN10003728,15,1
2018-11-30,XHN10003730,5,1
2018-11-30,XHN10003732,2,1
2018-11-30,XHN10003736,4,1
2018-11-30,XHN10003741,1,0
2018-11-30,XHN10003742,7,1
2018-11-30,XHN10003743,5,1
2018-11-30,XHN10003747,15,0
2018-11-30,XHN10003749,2,0
2018-11-30,XHN10003753,3,1
2018-11-30,XHN10003760,3,0
2018-11-30,XHN10003761,13,0
2018-11-30,XHN10003766,3,1
2018-11-30,XHN10003770,1,1
2018-11-30,XHN10003772,3,1
2018-11-30,XHN10003773,4,1
2018-11-30,XHN10003776,19,1
2018-11-30,XHN10003778,18,1
2018-11-30,XHN10003781,7,1
2018-11-30,XHN10003783,21,1
2018-11-30,XHN10003786,25,1
2018-11-30,XHN10003787,18,1
2018-11-30,XHN10003791,6,1
2018-11-30,XHN10003795,13,1
2018-11-30,XHN10003799,25,1
2018-11-30,XHN10003806,8,1
2018-11-30,XHN10003810,3,0
2018-11-30,XHN10003831,25,1
2018-11-30,XHN10003835,1,1
2018-11-30,XHN10003843,7,1
2018-11-30,XHN10003847,10,0
2018-11-30,XHN10003854,3,1
2018-11-30,XHN10003857,13,1
2018-11-30,XHN10003859,1,1
2018-11-30,XHN10003862,7,0
2018-11-30,XHN10003864,4,0
2018-11-30,XHN10003870,5,1
2018-11-30,XHN10003874,2,1
2018-11-30,XHN10003876,2,1
2018-11-30,XHN10003879,6,0
2018-11-30,XHN10003886,3,0
2018-11-30,XHN10003889,3,1
2018-11-30,XHN10003894,3,0
2018-11-30,XHN10003899,3,1
2018-11-30,XHN10003900,4,0
2018-11-30,XHN10003908,2,1
2018-11-30,XHN10003909,28,1
2018-11-30,XHN10003911,10,0
2018-11-30,XHN10003914,4,0
2018-11-30,XHN10003920,6,1
2018-11-30,XHN10003923,11,1
2018-11-30,XHN10003924,1,1
2018-11-30,XHN10003925,2,1
2018-11-30,XHN10003926,11,1
2018-11-30,XHN10003927,5,1
2018-11-30,XHN10003928,19,1
2018-11-30,XHN10003930,6,0
2018-11-30,XHN10003934,6,0
2018-11-30,XHN10003935,3,1
2018-11-30,XHN10003937,3,1
2018-11-30,XHN10003938,9,1
2018-11-30,XHN10003946,4,1
2018-11-30,XHN10003947,4,1
2018-11-30,XHN10003948,16,1
2018-11-30,XHN10003949,21,1
2018-11-30,XHN10003950,10,1
2018-11-30,XHN10003951,14,1
2018-11-30,XHN10003953,2,1
2018-11-30,XHN10003960,4,1
2018-11-30,XHN10003961,10,1
2018-11-30,XHN10003968,10,1
2018-11-30,XHN10003969,17,1
2018-11-30,XHN10003970,5,1
2018-11-30,XHN10003971,4,1
2018-11-30,XHN10003975,1,1
2018-11-30,XHN10003976,6,0
2018-11-30,XHN10003983,18,1
2018-11-30,XHN10003984,4,1
2018-11-30,XHN10003991,15,0
2018-11-30,XHN10003997,15,1
2018-11-30,XHN10004002,10,1
2018-11-30,XHN10004005,8,1
2018-11-30,XHN10004011,12,0
2018-11-30,XHN10004013,7,0
2018-11-30,XHN10004020,4,0
2018-11-30,XHN10004029,4,1
2018-11-30,XHN10004031,24,1
2018-11-30,XHN10004032,1,0
2018-11-30,XHN10004034,4,0
2018-11-30,XHN10004040,16,1
2018-11-30,XHN10004042,11,1
2018-11-30,XHN10004044,5,1
2018-11-30,XHN10004046,6,1
2018-11-30,XHN10004047,17,1
2018-11-30,XHN10004049,7,1
2018-11-30,XHN10004050,2,1
2018-11-30,XHN10004054,14,0
2018-11-30,XHN10004067,15,0
2018-11-30,XHN10004069,12,1
2018-11-30,XHN10004070,12,0
2018-11-30,XHN10004071,11,1
2018-11-30,XHN10004085,17,1
2018-11-30,XHN10004087,4,1
2018-11-30,XHN10004090,7,1
2018-11-30,XHN10004092,4,1
2018-11-30,XHN10004097,13,1
2018-11-30,XHN10004101,18,0
2018-11-30,XHN10004102,7,1
2018-11-30,XHN10004103,8,1
2018-11-30,XHN10004109,3,0
2018-11-30,XHN10004113,1,0
2018-11-30,XHN10004114,28,1
2018-11-30,XHN10004117,7,1
2018-11-30,XHN10004119,1,1
2018-11-30,XHN10004124,13,1
2018-11-30,XHN10004125,4,0
2018-11-30,XHN10004128,7,1
2018-11-30,XHN10004133,5,1
2018-11-30,XHN10004134,1,1
2018-11-30,XHN10004135,2,1
2018-11-30,XHN10004136,9,1
2018-11-30,XHN10004137,23,1
2018-11-30,XHN10004140,11,1
2018-11-30,XHN10004144,5,1
2018-11-30,XHN10004146,28,1
2018-11-30,XHN10004147,18,1
2018-11-30,XHN10004156,25,1
2018-11-30,XHN10004159,19,1
2018-11-30,XHN10004167,4,1
2018-11-30,XHN10004168,9,0
2018-11-30,XHN10004169,7,1
2018-11-30,XHN10004170,11,1
2018-11-30,XHN10004172,23,1
2018-11-30,XHN10004176,5,1
2018-11-30,XHN10004177,12,0
2018-11-30,XHN10004178,15,1
2018-11-30,XHN10004184,17,1
2018-11-30,XHN10004185,8,1
2018-11-30,XHN10004190,8,0
2018-11-30,XHN10004191,27,1
2018-11-30,XHN10004195,6,0
2018-11-30,XHN10004201,2,0
2018-11-30,XHN10004205,17,1
2018-11-30,XHN10004206,4,0
2018-11-30,XHN10004211,6,1
2018-11-30,XHN10004215,11,0
2018-11-30,XHN10004219,20,1
2018-11-30,XHN10004222,5,1
2018-11-30,XHN10004229,6,0
2018-11-30,XHN10004232,13,1
2018-11-30,XHN10004238,15,0
2018-11-30,XHN10004245,7,0
2018-11-30,XHN10004247,4,1
2018-11-30,XHN10004251,1,1
2018-11-30,XHN10004253,25,1
2018-11-30,XHN10004261,13,0
2018-11-30,XHN10004262,10,1
2018-11-30,XHN10004263,11,0
2018-11-30,XHN10004264,1,1
2018-11-30,XHN10004272,3,0
2018-11-30,XHN10004274,7,1
2018-11-30,XHN10004278,16,1
2018-11-30,XHN10004279,2,1
2018-11-30,XHN10004283,6,1
2018-11-30,XHN10004287,6,1
2018-11-30,XHN10004289,14,1
2018-11-30,XHN10004293,2,0
2018-11-30,XHN10004304,3,0
2018-11-30,XHN10004313,23,1
2018-11-30,XHN10004315,23,1
2018-11-30,XHN10004316,6,1
2018-11-30,XHN10004317,9,1
2018-11-30,XHN10004318,6,1
2018-11-30,XHN10004319,1,0
2018-11-30,XHN10004322,4,1
2018-11-30,XHN10004331,4,0
2018-11-30,XHN10004334,7,0
2018-11-30,XHN10004336,7,1
2018-11-30,XHN10004340,8,1
2018-11-30,XHN10004343,5,1
2018-11-30,XHN10004346,11,1
2018-11-30,XHN10004347,3,0
2018-11-30,XHN10004365,7,0
2018-11-30,XHN10004370,10,1
2018-11-30,XHN10004372,7,1
2018-11-30,XHN10004373,4,1
2018-11-30,XHN10004378,2,1
2018-11-30,XHN10004379,14,0
2018-11-30,XHN10004392,6,1
2018-11-30,XHN10004394,16,1
2018-11-30,XHN10004395,13,1
2018-11-30,XHN10004399,17,0
2018-11-30,XHN10004404,6,0
2018-11-30,XHN10004406,15,1
2018-11-30,XHN10004407,2,1
2018-11-30,XHN10004416,23,1
2018-11-30,XHN10004419,10,1
2018-11-30,XHN10004427,6,0
2018-11-30,XHN10004429,3,1
2018-11-30,XHN10004430,10,1
2018-11-30,XHN10004435,16,1
2018-11-30,XHN10004436,18,1
2018-11-30,XHN10004440,9,1
2018-11-30,XHN10004442,25,1
2018-11-30,XHN10004446,9,0
2018-11-30,XHN10004447,1,0
2018-11-30,XHN10004449,16,1
2018-11-30,XHN10004454,9,1
2018-11-30,XHN10004456,6,1
2018-11-30,XHN10004457,12,1
2018-11-30,XHN10004458,3,1
2018-11-30,XHN10004465,11,1
2018-11-30,XHN10004466,4,1
2018-11-30,XHN10004474,9,1
2018-11-30,XHN10004476,1,1
2018-11-30,XHN10004481,2,1
2018-11-30,XHN10004485,9,1
2018-11-30,XHN10004486,21,1
2018-11-30,XHN10004487,9,1
2018-11-30,XHN10004497,5,1
2018-11-30,XHN10004498,12,1
2018-11-30,XHN10004499,7,1
2018-11-30,XHN10004506,12,1
2018-11-30,XHN10004511,1,1
2018-11-30,XHN10004513,17,1
2018-11-30,XHN10004514,13,1
2018-11-30,XHN10004515,8,1
2018-11-30,XHN10004516,1,1
2018-11-30,XHN10004517,25,1
2018-11-30,XHN10004523,5,1
2018-11-30,XHN10004524,9,1
2018-11-30,XHN10004527,6,0
2018-11-30,XHN10004530,2,1
2018-11-30,XHN10004537,13,1
2018-11-30,XHN10004541,8,0
2018-11-30,XHN10004542,14,1
2018-11-30,XHN10004551,1,1
2018-11-30,XHN10004561,6,1
2018-11-30,XHN10004565,17,0
2018-11-30,XHN10004567,1,1
2018-11-30,XHN10004579,3,1
2018-11-30,XHN10004582,8,0
2018-11-30,XHN10004588,4,0
2018-11-30,XHN10004590,27,1
2018-11-30,XHN10004593,14,1
2018-11-30,XHN10004604,2,0
2018-11-30,XHN10004614,7,1
2018-11-30,XHN10004616,17,1
2018-11-30,XHN10004617,9,1
2018-11-30,XHN10004623,5,1
2018-11-30,XHN10004626,2,0
2018-11-30,XHN10004632,2,0
2018-11-30,XHN10004633,1,0
2018-11-30,XHN10004635,11,1
2018-11-30,XHN10004636,13,1
2018-11-30,XHN10004644,4,1
2018-11-30,XHN10004646,6,1
2018-11-30,XHN10004651,2,0
2018-11-30,XHN10004653,17,0
2018-11-30,XHN10004656,11,1
2018-11-30,XHN10004658,15,1
2018-11-30,XHN10004661,18,1
2018-11-30,XHN10004663,18,1
2018-11-30,XHN10004665,3,0
2018-11-30,XHN10004666,13,1
2018-11-30,XHN10004667,7,1
2018-11-30,XHN10004672,3,0
2018-11-30,XHN10004677,8,0
2018-11-30,XHN10004678,3,0
2018-11-30,XHN10004686,3,1
2018-11-30,XHN10004690,7,0
2018-11-30,XHN10004698,3,0
2018-11-30,XHN10004705,12,1
2018-11-30,XHN10004708,3,1
2018-11-30,XHN10004711,3,1
2018-11-30,XHN10004715,10,1
2018-11-30,XHN10004718,4,1
2018-11-30,XHN10004723,7,0
2018-11-30,XHN10004724,1,1
2018-11-30,XHN10004725,9,0
2018-11-30,XHN10004727,8,1
2018-11-30,XHN10004728,8,1
2018-11-30,XHN10004729,9,0
2018-11-30,XHN10004730,2,0
2018-11-30,XHN10004732,10,1
2018-11-30,XHN10004746,7,0
2018-11-30,XHN10004747,7,1
2018-11-30,XHN10004756,16,1
2018-11-30,XHN10004757,5,0
2018-11-30,XHN10004759,4,1
